"","lon","lat","ele","time","datetime"
"6289",-71.6676490568,41.405426776,29.94,"2021-03-12T16:37:08Z",2021-03-12 16:37:08
"6290",-71.6676745377,41.4054386783,31.38,"2021-03-12T16:37:34Z",2021-03-12 16:37:34
"6291",-71.6676919721,41.405439768,28.98,"2021-03-12T16:37:49Z",2021-03-12 16:37:49
"6292",-71.6677725222,41.4054373372,28.98,"2021-03-12T16:37:52Z",2021-03-12 16:37:52
"6293",-71.6684273165,41.4054535981,28.5,"2021-03-12T16:38:03Z",2021-03-12 16:38:03
"6294",-71.6689316556,41.4054194838,27.05,"2021-03-12T16:38:12Z",2021-03-12 16:38:12
"6295",-71.6698832531,41.4052603114,25.61,"2021-03-12T16:38:28Z",2021-03-12 16:38:28
"6296",-71.6707458347,41.4051785879,24.17,"2021-03-12T16:38:42Z",2021-03-12 16:38:42
"6297",-71.6717092507,41.4050541166,21.29,"2021-03-12T16:38:56Z",2021-03-12 16:38:56
"6298",-71.6723488737,41.4050750714,19.84,"2021-03-12T16:39:07Z",2021-03-12 16:39:07
"6299",-71.6731096152,41.4054992795,17.92,"2021-03-12T16:39:24Z",2021-03-12 16:39:24
"6300",-71.6735399421,41.4057563525,17.92,"2021-03-12T16:39:31Z",2021-03-12 16:39:31
"6301",-71.6741185449,41.4062161837,20.32,"2021-03-12T16:39:44Z",2021-03-12 16:39:44
"6302",-71.674613161,41.4066289086,21.77,"2021-03-12T16:39:56Z",2021-03-12 16:39:56
"6303",-71.6748724971,41.4067560621,21.77,"2021-03-12T16:40:01Z",2021-03-12 16:40:01
"6304",-71.675380189,41.4070680365,22.73,"2021-03-12T16:40:12Z",2021-03-12 16:40:12
"6305",-71.6759347357,41.4071930945,24.65,"2021-03-12T16:40:24Z",2021-03-12 16:40:24
"6306",-71.6763446108,41.4072235208,24.17,"2021-03-12T16:40:32Z",2021-03-12 16:40:32
"6307",-71.6764057986,41.4072339144,24.17,"2021-03-12T16:40:33Z",2021-03-12 16:40:33
"6308",-71.6764632147,41.4072522707,23.69,"2021-03-12T16:40:34Z",2021-03-12 16:40:34
"6309",-71.6771548893,41.4074416179,19.84,"2021-03-12T16:40:48Z",2021-03-12 16:40:48
"6310",-71.6777124535,41.4076114353,17.44,"2021-03-12T16:41:00Z",2021-03-12 16:41:00
"6311",-71.6782539245,41.4077390078,13.6,"2021-03-12T16:41:11Z",2021-03-12 16:41:11
"6312",-71.6788487881,41.4078825898,11.67,"2021-03-12T16:41:23Z",2021-03-12 16:41:23
"6313",-71.6794719826,41.4077470545,16.96,"2021-03-12T16:41:37Z",2021-03-12 16:41:37
"6314",-71.6795756668,41.4077020437,17.44,"2021-03-12T16:41:44Z",2021-03-12 16:41:44
"6315",-71.6795844678,41.4076748863,17.44,"2021-03-12T16:41:45Z",2021-03-12 16:41:45
"6316",-71.6795768403,41.4076432865,17.44,"2021-03-12T16:41:46Z",2021-03-12 16:41:46
"6317",-71.6795639321,41.4076069091,16.96,"2021-03-12T16:41:47Z",2021-03-12 16:41:47
"6318",-71.6795360204,41.4075665921,16.96,"2021-03-12T16:41:48Z",2021-03-12 16:41:48
"6319",-71.6795015708,41.4075230062,16.96,"2021-03-12T16:41:49Z",2021-03-12 16:41:49
"6320",-71.6793294065,41.4072802663,16.96,"2021-03-12T16:41:53Z",2021-03-12 16:41:53
"6321",-71.679168893,41.4068614226,19.36,"2021-03-12T16:41:58Z",2021-03-12 16:41:58
"6322",-71.6792731639,41.4057586994,18.4,"2021-03-12T16:42:07Z",2021-03-12 16:42:07
"6323",-71.6797963623,41.4041435067,21.77,"2021-03-12T16:42:20Z",2021-03-12 16:42:20
"6324",-71.6801735479,41.4030835312,27.05,"2021-03-12T16:42:29Z",2021-03-12 16:42:29
"6325",-71.6801708657,41.4029624127,27.53,"2021-03-12T16:42:30Z",2021-03-12 16:42:30
"6326",-71.6801509168,41.4028414618,28.02,"2021-03-12T16:42:31Z",2021-03-12 16:42:31
"6327",-71.6801130306,41.4027220197,28.02,"2021-03-12T16:42:32Z",2021-03-12 16:42:32
"6328",-71.6800686065,41.4026057627,28.5,"2021-03-12T16:42:33Z",2021-03-12 16:42:33
"6329",-71.6800312232,41.4024970494,28.5,"2021-03-12T16:42:34Z",2021-03-12 16:42:34
"6330",-71.6797100287,41.4013866149,30.42,"2021-03-12T16:42:43Z",2021-03-12 16:42:43
"6331",-71.6795976274,41.4008549508,32.34,"2021-03-12T16:42:47Z",2021-03-12 16:42:47
"6332",-71.6796738189,41.3992644846,32.82,"2021-03-12T16:42:59Z",2021-03-12 16:42:59
"6333",-71.6798289679,41.3985505141,33.3,"2021-03-12T16:43:05Z",2021-03-12 16:43:05
"6334",-71.6801821813,41.3978867512,35.23,"2021-03-12T16:43:11Z",2021-03-12 16:43:11
"6335",-71.6802064888,41.3977667224,35.23,"2021-03-12T16:43:12Z",2021-03-12 16:43:12
"6336",-71.6802159604,41.3976439275,35.23,"2021-03-12T16:43:13Z",2021-03-12 16:43:13
"6337",-71.6801551078,41.3971435279,35.23,"2021-03-12T16:43:17Z",2021-03-12 16:43:17
"6338",-71.6796784289,41.3958040159,36.19,"2021-03-12T16:43:28Z",2021-03-12 16:43:28
"6339",-71.679678848,41.3956875913,36.19,"2021-03-12T16:43:29Z",2021-03-12 16:43:29
"6340",-71.6796934325,41.3955747709,35.71,"2021-03-12T16:43:30Z",2021-03-12 16:43:30
"6341",-71.679718243,41.395456586,35.71,"2021-03-12T16:43:31Z",2021-03-12 16:43:31
"6342",-71.6797482502,41.3953391556,35.71,"2021-03-12T16:43:32Z",2021-03-12 16:43:32
"6343",-71.6803224944,41.3935910258,40.03,"2021-03-12T16:43:47Z",2021-03-12 16:43:47
"6344",-71.680322662,41.3933719229,40.51,"2021-03-12T16:43:49Z",2021-03-12 16:43:49
"6345",-71.6802980192,41.3932650536,40.51,"2021-03-12T16:43:50Z",2021-03-12 16:43:50
"6346",-71.6802515835,41.3931626268,40.99,"2021-03-12T16:43:51Z",2021-03-12 16:43:51
"6347",-71.6801803373,41.3930639718,40.99,"2021-03-12T16:43:52Z",2021-03-12 16:43:52
"6348",-71.680091992,41.3929640595,40.99,"2021-03-12T16:43:53Z",2021-03-12 16:43:53
"6349",-71.679367125,41.3918169122,43.88,"2021-03-12T16:44:04Z",2021-03-12 16:44:04
"6350",-71.6786441021,41.3905944116,47.72,"2021-03-12T16:44:16Z",2021-03-12 16:44:16
"6351",-71.6777723003,41.3897460792,49.65,"2021-03-12T16:44:25Z",2021-03-12 16:44:25
"6352",-71.6763907112,41.3888208847,46.76,"2021-03-12T16:44:36Z",2021-03-12 16:44:36
"6353",-71.6748109739,41.3879575487,41.47,"2021-03-12T16:44:48Z",2021-03-12 16:44:48
"6354",-71.6734583862,41.3872035127,35.71,"2021-03-12T16:44:59Z",2021-03-12 16:44:59
"6355",-71.6733185761,41.3871673029,35.23,"2021-03-12T16:45:00Z",2021-03-12 16:45:00
"6356",-71.6731709708,41.3871427439,35.23,"2021-03-12T16:45:01Z",2021-03-12 16:45:01
"6357",-71.6730123013,41.3871336915,35.23,"2021-03-12T16:45:02Z",2021-03-12 16:45:02
"6358",-71.6728592478,41.3871383853,34.74,"2021-03-12T16:45:03Z",2021-03-12 16:45:03
"6359",-71.6727020871,41.3871460967,34.26,"2021-03-12T16:45:04Z",2021-03-12 16:45:04
"6360",-71.6717468854,41.3871537242,32.82,"2021-03-12T16:45:10Z",2021-03-12 16:45:10
"6361",-71.6715945862,41.3871711586,32.34,"2021-03-12T16:45:11Z",2021-03-12 16:45:11
"6362",-71.671446478,41.3872004952,32.34,"2021-03-12T16:45:12Z",2021-03-12 16:45:12
"6363",-71.6710226052,41.3872823026,31.86,"2021-03-12T16:45:15Z",2021-03-12 16:45:15
"6364",-71.6708923504,41.3872887567,31.86,"2021-03-12T16:45:16Z",2021-03-12 16:45:16
"6365",-71.670768382,41.387282135,31.86,"2021-03-12T16:45:17Z",2021-03-12 16:45:17
"6366",-71.6706418991,41.387253888,31.38,"2021-03-12T16:45:18Z",2021-03-12 16:45:18
"6367",-71.6705201101,41.3872087095,30.9,"2021-03-12T16:45:19Z",2021-03-12 16:45:19
"6368",-71.6703926213,41.3871585019,30.42,"2021-03-12T16:45:20Z",2021-03-12 16:45:20
"6369",-71.668863846,41.3864503987,25.61,"2021-03-12T16:45:31Z",2021-03-12 16:45:31
"6370",-71.6681683157,41.3861498237,22.73,"2021-03-12T16:45:36Z",2021-03-12 16:45:36
"6371",-71.6680206265,41.3861123566,22.25,"2021-03-12T16:45:37Z",2021-03-12 16:45:37
"6372",-71.6659791302,41.385784708,16,"2021-03-12T16:45:50Z",2021-03-12 16:45:50
"6373",-71.6640486941,41.3856103644,12.63,"2021-03-12T16:46:01Z",2021-03-12 16:46:01
"6374",-71.6625546198,41.3855060097,10.71,"2021-03-12T16:46:10Z",2021-03-12 16:46:10
"6375",-71.6610058118,41.3853006531,9.75,"2021-03-12T16:46:21Z",2021-03-12 16:46:21
"6376",-71.6606951784,41.3851432409,9.75,"2021-03-12T16:46:24Z",2021-03-12 16:46:24
"6377",-71.6606308054,41.385088088,9.75,"2021-03-12T16:46:25Z",2021-03-12 16:46:25
"6378",-71.6605986189,41.3850326836,9.75,"2021-03-12T16:46:26Z",2021-03-12 16:46:26
"6379",-71.6605850402,41.384972753,10.23,"2021-03-12T16:46:27Z",2021-03-12 16:46:27
"6380",-71.6605947632,41.3849121518,10.23,"2021-03-12T16:46:28Z",2021-03-12 16:46:28
"6381",-71.6606215853,41.3848568313,9.75,"2021-03-12T16:46:29Z",2021-03-12 16:46:29
"6382",-71.6606593877,41.3848178554,9.27,"2021-03-12T16:46:30Z",2021-03-12 16:46:30
"6383",-71.6607022192,41.3847923744,9.27,"2021-03-12T16:46:31Z",2021-03-12 16:46:31
"6384",-71.6607374232,41.384775443,8.79,"2021-03-12T16:46:32Z",2021-03-12 16:46:32
"6385",-71.661239583,41.3845648058,10.71,"2021-03-12T16:46:38Z",2021-03-12 16:46:38
"6386",-71.6623865627,41.3840931561,13.12,"2021-03-12T16:46:44Z",2021-03-12 16:46:44
"6387",-71.6644259635,41.3829397224,15.04,"2021-03-12T16:46:54Z",2021-03-12 16:46:54
"6388",-71.6661147494,41.3815515954,16.96,"2021-03-12T16:47:05Z",2021-03-12 16:47:05
"6389",-71.6666447371,41.3809921034,18.88,"2021-03-12T16:47:12Z",2021-03-12 16:47:12
"6390",-71.6666744091,41.3809483498,19.36,"2021-03-12T16:47:13Z",2021-03-12 16:47:13
"6391",-71.6666737385,41.380903339,19.84,"2021-03-12T16:47:14Z",2021-03-12 16:47:14
"6392",-71.666646665,41.3808755949,20.32,"2021-03-12T16:47:15Z",2021-03-12 16:47:15
"6393",-71.6666022409,41.3808641955,20.32,"2021-03-12T16:47:16Z",2021-03-12 16:47:16
"6394",-71.666534096,41.3808799535,20.32,"2021-03-12T16:47:17Z",2021-03-12 16:47:17
"6395",-71.6664723214,41.3809221983,20.32,"2021-03-12T16:47:18Z",2021-03-12 16:47:18
"6396",-71.6664182581,41.3809732441,20.32,"2021-03-12T16:47:19Z",2021-03-12 16:47:19
"6397",-71.6663481854,41.381043233,20.32,"2021-03-12T16:47:20Z",2021-03-12 16:47:20
"6398",-71.6656114999,41.3817687705,21.29,"2021-03-12T16:47:27Z",2021-03-12 16:47:27
"6399",-71.6638327762,41.3831026666,19.84,"2021-03-12T16:47:38Z",2021-03-12 16:47:38
"6400",-71.661359109,41.3842855208,19.84,"2021-03-12T16:47:50Z",2021-03-12 16:47:50
"6401",-71.6586505808,41.3850078732,17.44,"2021-03-12T16:48:01Z",2021-03-12 16:48:01
"6402",-71.6549899522,41.385449348,15.04,"2021-03-12T16:48:15Z",2021-03-12 16:48:15
"6403",-71.6529211309,41.3856502622,16.96,"2021-03-12T16:48:24Z",2021-03-12 16:48:24
"6404",-71.6525716893,41.3856588118,17.44,"2021-03-12T16:48:26Z",2021-03-12 16:48:26
"6405",-71.652402794,41.3856412936,17.44,"2021-03-12T16:48:27Z",2021-03-12 16:48:27
"6406",-71.6522868723,41.3856132142,17.44,"2021-03-12T16:48:28Z",2021-03-12 16:48:28
"6407",-71.6521516722,41.3855641801,17.44,"2021-03-12T16:48:29Z",2021-03-12 16:48:29
"6408",-71.6520268656,41.385506345,17.44,"2021-03-12T16:48:30Z",2021-03-12 16:48:30
"6409",-71.6519057471,41.3854475878,17.44,"2021-03-12T16:48:31Z",2021-03-12 16:48:31
"6410",-71.6517829522,41.3853952847,17.44,"2021-03-12T16:48:32Z",2021-03-12 16:48:32
"6411",-71.650321316,41.385045927,15.52,"2021-03-12T16:48:42Z",2021-03-12 16:48:42
"6412",-71.6473836266,41.3844120037,11.19,"2021-03-12T16:49:00Z",2021-03-12 16:49:00
"6413",-71.6442276724,41.3837335724,8.79,"2021-03-12T16:49:19Z",2021-03-12 16:49:19
"6414",-71.6423628666,41.3832213543,3.02,"2021-03-12T16:49:32Z",2021-03-12 16:49:32
"6415",-71.6410946846,41.3823491335,2.06,"2021-03-12T16:49:44Z",2021-03-12 16:49:44
"6416",-71.6403383855,41.3816344086,2.54,"2021-03-12T16:49:53Z",2021-03-12 16:49:53
"6417",-71.6402219608,41.3815810159,2.54,"2021-03-12T16:49:54Z",2021-03-12 16:49:54
"6418",-71.6400860902,41.3815457281,2.06,"2021-03-12T16:49:55Z",2021-03-12 16:49:55
"6419",-71.6399468668,41.381527707,2.06,"2021-03-12T16:49:56Z",2021-03-12 16:49:56
"6420",-71.639802698,41.3815220911,2.06,"2021-03-12T16:49:57Z",2021-03-12 16:49:57
"6421",-71.639653584,41.3815271202,2.06,"2021-03-12T16:49:58Z",2021-03-12 16:49:58
"6422",-71.639504889,41.3815396093,2.06,"2021-03-12T16:49:59Z",2021-03-12 16:49:59
"6423",-71.6371359956,41.3817851152,7.35,"2021-03-12T16:50:13Z",2021-03-12 16:50:13
"6424",-71.6346595623,41.3822055515,9.75,"2021-03-12T16:50:28Z",2021-03-12 16:50:28
"6425",-71.6321693826,41.3831366971,6.39,"2021-03-12T16:50:44Z",2021-03-12 16:50:44
"6426",-71.6320213582,41.3831809536,6.87,"2021-03-12T16:50:45Z",2021-03-12 16:50:45
"6427",-71.6318777762,41.3832068536,6.87,"2021-03-12T16:50:46Z",2021-03-12 16:50:46
"6428",-71.6317188554,41.3832234498,7.35,"2021-03-12T16:50:47Z",2021-03-12 16:50:47
"6429",-71.6315904446,41.3832285628,7.83,"2021-03-12T16:50:48Z",2021-03-12 16:50:48
"6430",-71.6314528137,41.3832334243,8.31,"2021-03-12T16:50:49Z",2021-03-12 16:50:49
"6431",-71.6298399679,41.3831247948,12.15,"2021-03-12T16:51:00Z",2021-03-12 16:51:00
"6432",-71.6278138105,41.3825460244,10.71,"2021-03-12T16:51:13Z",2021-03-12 16:51:13
"6433",-71.6252860799,41.3818260189,7.83,"2021-03-12T16:51:29Z",2021-03-12 16:51:29
"6434",-71.623239303,41.3813158963,6.39,"2021-03-12T16:51:44Z",2021-03-12 16:51:44
"6435",-71.6218459792,41.3810138963,5.91,"2021-03-12T16:51:55Z",2021-03-12 16:51:55
"6436",-71.6210176796,41.380796805,5.42,"2021-03-12T16:52:01Z",2021-03-12 16:52:01
"6437",-71.6208818089,41.3807837293,5.42,"2021-03-12T16:52:02Z",2021-03-12 16:52:02
"6438",-71.6207487881,41.3807874173,5.91,"2021-03-12T16:52:03Z",2021-03-12 16:52:03
"6439",-71.6206191201,41.3808103837,6.39,"2021-03-12T16:52:04Z",2021-03-12 16:52:04
"6440",-71.6204919666,41.3808488566,6.87,"2021-03-12T16:52:05Z",2021-03-12 16:52:05
"6441",-71.6203549225,41.3809023332,7.35,"2021-03-12T16:52:06Z",2021-03-12 16:52:06
"6442",-71.6184539068,41.3816169742,7.83,"2021-03-12T16:52:20Z",2021-03-12 16:52:20
"6443",-71.6183068883,41.3816531841,8.31,"2021-03-12T16:52:21Z",2021-03-12 16:52:21
"6444",-71.6181896254,41.3816716243,8.31,"2021-03-12T16:52:22Z",2021-03-12 16:52:22
"6445",-71.6180498991,41.3816846162,8.79,"2021-03-12T16:52:23Z",2021-03-12 16:52:23
"6446",-71.6178969294,41.3816843648,8.79,"2021-03-12T16:52:24Z",2021-03-12 16:52:24
"6447",-71.6177494079,41.3816769887,8.79,"2021-03-12T16:52:25Z",2021-03-12 16:52:25
"6448",-71.6176005453,41.3816640805,8.31,"2021-03-12T16:52:26Z",2021-03-12 16:52:26
"6449",-71.6149574798,41.3813284691,8.79,"2021-03-12T16:52:43Z",2021-03-12 16:52:43
"6450",-71.612862004,41.3810305763,7.83,"2021-03-12T16:52:56Z",2021-03-12 16:52:56
"6451",-71.611148743,41.3805785403,3.98,"2021-03-12T16:53:07Z",2021-03-12 16:53:07
"6452",-71.6091243457,41.3800813258,1.58,"2021-03-12T16:53:22Z",2021-03-12 16:53:22
"6453",-71.6087478306,41.3799857721,0.62,"2021-03-12T16:53:25Z",2021-03-12 16:53:25
"6454",-71.6086515225,41.3799372409,0.62,"2021-03-12T16:53:26Z",2021-03-12 16:53:26
"6455",-71.6085798573,41.3798888773,0.62,"2021-03-12T16:53:27Z",2021-03-12 16:53:27
"6456",-71.6084953677,41.3798198942,0.14,"2021-03-12T16:53:28Z",2021-03-12 16:53:28
"6457",-71.6084118001,41.3797460496,0.14,"2021-03-12T16:53:29Z",2021-03-12 16:53:29
"6458",-71.6078376397,41.3792738132,-0.82,"2021-03-12T16:53:35Z",2021-03-12 16:53:35
"6459",-71.6077430081,41.3792241924,-0.82,"2021-03-12T16:53:36Z",2021-03-12 16:53:36
"6460",-71.6076174472,41.3791735657,-0.82,"2021-03-12T16:53:37Z",2021-03-12 16:53:37
"6461",-71.6074819118,41.3791411277,-1.3,"2021-03-12T16:53:38Z",2021-03-12 16:53:38
"6462",-71.6073443647,41.3791286387,-1.3,"2021-03-12T16:53:39Z",2021-03-12 16:53:39
"6463",-71.6071969271,41.37913635,-1.3,"2021-03-12T16:53:40Z",2021-03-12 16:53:40
"6464",-71.6070677619,41.3791625854,-0.82,"2021-03-12T16:53:41Z",2021-03-12 16:53:41
"6465",-71.6069410276,41.3792101108,-0.82,"2021-03-12T16:53:42Z",2021-03-12 16:53:42
"6466",-71.6068241,41.3792733941,-1.3,"2021-03-12T16:53:43Z",2021-03-12 16:53:43
"6467",-71.6067142133,41.379347574,-1.3,"2021-03-12T16:53:44Z",2021-03-12 16:53:44
"6468",-71.6052471288,41.3803523965,-0.82,"2021-03-12T16:53:57Z",2021-03-12 16:53:57
"6469",-71.6039974708,41.3812466618,0.62,"2021-03-12T16:54:09Z",2021-03-12 16:54:09
"6470",-71.603875095,41.3813145552,1.1,"2021-03-12T16:54:10Z",2021-03-12 16:54:10
"6471",-71.6037398949,41.3813786767,1.58,"2021-03-12T16:54:11Z",2021-03-12 16:54:11
"6472",-71.6035999171,41.3814334106,2.06,"2021-03-12T16:54:12Z",2021-03-12 16:54:12
"6473",-71.6030509025,41.3815736398,3.98,"2021-03-12T16:54:16Z",2021-03-12 16:54:16
"6474",-71.6029181331,41.3815838657,4.46,"2021-03-12T16:54:17Z",2021-03-12 16:54:17
"6475",-71.6027718689,41.3815812673,4.46,"2021-03-12T16:54:18Z",2021-03-12 16:54:18
"6476",-71.6026546899,41.3815681916,4.46,"2021-03-12T16:54:19Z",2021-03-12 16:54:19
"6477",-71.6025259439,41.3815474883,4.46,"2021-03-12T16:54:20Z",2021-03-12 16:54:20
"6478",-71.6023997962,41.3815232646,3.98,"2021-03-12T16:54:21Z",2021-03-12 16:54:21
"6479",-71.6021370236,41.3814860489,4.46,"2021-03-12T16:54:23Z",2021-03-12 16:54:23
"6480",-71.6019923519,41.3814965263,4.46,"2021-03-12T16:54:24Z",2021-03-12 16:54:24
"6481",-71.6018928587,41.3815201633,4.94,"2021-03-12T16:54:25Z",2021-03-12 16:54:25
"6482",-71.6017714888,41.3815556187,5.42,"2021-03-12T16:54:26Z",2021-03-12 16:54:26
"6483",-71.6016369592,41.3816030603,5.42,"2021-03-12T16:54:27Z",2021-03-12 16:54:27
"6484",-71.5993905254,41.3823829964,7.35,"2021-03-12T16:54:43Z",2021-03-12 16:54:43
"6485",-71.5966722742,41.3831963763,10.71,"2021-03-12T16:55:01Z",2021-03-12 16:55:01
"6486",-71.5946812369,41.3836719655,12.63,"2021-03-12T16:55:14Z",2021-03-12 16:55:14
"6487",-71.5920612216,41.3843186293,15.04,"2021-03-12T16:55:31Z",2021-03-12 16:55:31
"6488",-71.5894079302,41.3847447652,15.04,"2021-03-12T16:55:47Z",2021-03-12 16:55:47
"6489",-71.588267656,41.3849225454,16,"2021-03-12T16:55:55Z",2021-03-12 16:55:55
"6490",-71.5881236549,41.3849100564,16,"2021-03-12T16:55:56Z",2021-03-12 16:55:56
"6491",-71.5880016983,41.3848843239,16,"2021-03-12T16:55:57Z",2021-03-12 16:55:57
"6492",-71.5878940746,41.3848532271,15.52,"2021-03-12T16:55:58Z",2021-03-12 16:55:58
"6493",-71.5877658315,41.3848113175,15.52,"2021-03-12T16:55:59Z",2021-03-12 16:55:59
"6494",-71.5857259277,41.3841930684,12.63,"2021-03-12T16:56:13Z",2021-03-12 16:56:13
"6495",-71.5834635682,41.3835438062,9.27,"2021-03-12T16:56:28Z",2021-03-12 16:56:28
"6496",-71.5827364381,41.3833708875,8.31,"2021-03-12T16:56:33Z",2021-03-12 16:56:33
"6497",-71.5825863183,41.3833596557,8.31,"2021-03-12T16:56:34Z",2021-03-12 16:56:34
"6498",-71.5824361984,41.3833574764,8.31,"2021-03-12T16:56:35Z",2021-03-12 16:56:35
"6499",-71.5795834176,41.383391507,12.15,"2021-03-12T16:56:53Z",2021-03-12 16:56:53
"6500",-71.5766396932,41.3836287148,11.19,"2021-03-12T16:57:12Z",2021-03-12 16:57:12
"6501",-71.575947348,41.3836775813,10.23,"2021-03-12T16:57:17Z",2021-03-12 16:57:17
"6502",-71.575816758,41.3836635835,10.23,"2021-03-12T16:57:18Z",2021-03-12 16:57:18
"6503",-71.5756881796,41.3836371806,10.23,"2021-03-12T16:57:19Z",2021-03-12 16:57:19
"6504",-71.5755609423,41.3836018927,9.75,"2021-03-12T16:57:20Z",2021-03-12 16:57:20
"6505",-71.5754338726,41.3835615758,9.27,"2021-03-12T16:57:21Z",2021-03-12 16:57:21
"6506",-71.5730634704,41.3829587493,7.35,"2021-03-12T16:57:38Z",2021-03-12 16:57:38
"6507",-71.5721932612,41.3827688992,5.42,"2021-03-12T16:57:47Z",2021-03-12 16:57:47
"6508",-71.5718340129,41.3827501237,4.94,"2021-03-12T16:57:54Z",2021-03-12 16:57:54
"6509",-71.5703571215,41.3827139977,4.46,"2021-03-12T16:58:06Z",2021-03-12 16:58:06
"6510",-71.5684505738,41.3826095592,5.42,"2021-03-12T16:58:20Z",2021-03-12 16:58:20
"6511",-71.5659272019,41.3823772129,7.83,"2021-03-12T16:58:36Z",2021-03-12 16:58:36
"6512",-71.5635064244,41.3823329564,8.31,"2021-03-12T16:58:52Z",2021-03-12 16:58:52
"6513",-71.5633590706,41.3823650591,8.31,"2021-03-12T16:58:53Z",2021-03-12 16:58:53
"6514",-71.5632169135,41.3824062981,8.79,"2021-03-12T16:58:54Z",2021-03-12 16:58:54
"6515",-71.5628145821,41.3825351279,8.79,"2021-03-12T16:58:57Z",2021-03-12 16:58:57
"6516",-71.5626717545,41.3825609442,8.31,"2021-03-12T16:58:58Z",2021-03-12 16:58:58
"6517",-71.5625269152,41.3825759478,8.31,"2021-03-12T16:58:59Z",2021-03-12 16:58:59
"6518",-71.5610178374,41.3826787937,6.87,"2021-03-12T16:59:09Z",2021-03-12 16:59:09
"6519",-71.5608743392,41.3827078789,7.35,"2021-03-12T16:59:10Z",2021-03-12 16:59:10
"6520",-71.5607378818,41.3827472739,7.35,"2021-03-12T16:59:11Z",2021-03-12 16:59:11
"6521",-71.5606087167,41.3827990741,7.83,"2021-03-12T16:59:12Z",2021-03-12 16:59:12
"6522",-71.5604881849,41.3828627765,7.83,"2021-03-12T16:59:13Z",2021-03-12 16:59:13
"6523",-71.5603713412,41.3829349447,7.83,"2021-03-12T16:59:14Z",2021-03-12 16:59:14
"6524",-71.5602552518,41.3830123935,7.83,"2021-03-12T16:59:15Z",2021-03-12 16:59:15
"6525",-71.5590295661,41.3841355685,10.23,"2021-03-12T16:59:27Z",2021-03-12 16:59:27
"6526",-71.5573510062,41.3859443832,14.56,"2021-03-12T16:59:45Z",2021-03-12 16:59:45
"6527",-71.5557138529,41.3868015166,16,"2021-03-12T16:59:58Z",2021-03-12 16:59:58
"6528",-71.555489637,41.386887012,16.48,"2021-03-12T17:00:00Z",2021-03-12 17:00:00
"6529",-71.5553818457,41.3869109843,16.48,"2021-03-12T17:00:01Z",2021-03-12 17:00:01
"6530",-71.555272378,41.3869205397,16.96,"2021-03-12T17:00:02Z",2021-03-12 17:00:02
"6531",-71.554454891,41.3869368006,19.36,"2021-03-12T17:00:09Z",2021-03-12 17:00:09
"6532",-71.554373838,41.3869220484,19.36,"2021-03-12T17:00:10Z",2021-03-12 17:00:10
"6533",-71.5543218702,41.3868882693,19.36,"2021-03-12T17:00:11Z",2021-03-12 17:00:11
"6534",-71.5543107223,41.3868616149,19.36,"2021-03-12T17:00:12Z",2021-03-12 17:00:12
"6535",-71.5543071181,41.3868221361,18.88,"2021-03-12T17:00:13Z",2021-03-12 17:00:13
"6536",-71.5543099679,41.3867782149,18.88,"2021-03-12T17:00:14Z",2021-03-12 17:00:14
"6537",-71.554318266,41.3867308572,18.88,"2021-03-12T17:00:15Z",2021-03-12 17:00:15
"6538",-71.5544918552,41.3863391709,19.36,"2021-03-12T17:00:25Z",2021-03-12 17:00:25
"6539",-71.5547171608,41.3862951659,18.88,"2021-03-12T17:00:29Z",2021-03-12 17:00:29
"6540",-71.5547760855,41.3862761389,18.88,"2021-03-12T17:00:30Z",2021-03-12 17:00:30
"6541",-71.5548246168,41.3862574473,18.88,"2021-03-12T17:00:31Z",2021-03-12 17:00:31
"6542",-71.5548677836,41.3862338103,18.88,"2021-03-12T17:00:32Z",2021-03-12 17:00:32
"6543",-71.5549046639,41.3862105086,18.88,"2021-03-12T17:00:33Z",2021-03-12 17:00:33
"6544",-71.5549388621,41.3861861173,18.88,"2021-03-12T17:00:34Z",2021-03-12 17:00:34
"6545",-71.5549604874,41.3861605525,18.4,"2021-03-12T17:00:35Z",2021-03-12 17:00:35
"6546",-71.5549649298,41.3861354068,18.4,"2021-03-12T17:00:36Z",2021-03-12 17:00:36
"6547",-71.5549526922,41.38611353,18.4,"2021-03-12T17:00:37Z",2021-03-12 17:00:37
"6548",-71.5548213478,41.3860757276,17.44,"2021-03-12T17:00:48Z",2021-03-12 17:00:48
"6549",-71.5547644347,41.3860666752,12.15,"2021-03-12T17:01:28Z",2021-03-12 17:01:28
"6550",-71.5547872335,41.3860785775,12.15,"2021-03-12T17:02:07Z",2021-03-12 17:02:07
"6551",-71.5547785163,41.3860653341,10.23,"2021-03-12T17:02:52Z",2021-03-12 17:02:52
"6552",-71.5547900833,41.3860892225,7.83,"2021-03-12T17:03:31Z",2021-03-12 17:03:31
"6553",-71.5547782648,41.3860662561,6.39,"2021-03-12T17:04:12Z",2021-03-12 17:04:12
"6554",-71.5547780972,41.3860608079,5.91,"2021-03-12T17:04:40Z",2021-03-12 17:04:40
"6555",-71.5547599085,41.3860611431,6.39,"2021-03-12T17:05:12Z",2021-03-12 17:05:12
"6556",-71.5547370259,41.3860200718,6.39,"2021-03-12T17:05:43Z",2021-03-12 17:05:43
"6557",-71.554783294,41.3860554434,6.39,"2021-03-12T17:06:17Z",2021-03-12 17:06:17
